organism,termination_ll_fba,time_ll_fba,termination_cb,time_cb,termination_cb_big_m,time_cb_big_m,termination_cb_mis_0.1,time_cb_mis_0.1,termination_cb_big_m_mis_0.1,time_cb_big_m_mis_0.1,termination_cb_mis_0.5,time_cb_mis_0.5,termination_cb_big_m_mis_0.5,time_cb_big_m_mis_0.5,termination_cb_big_m_mis_0.5_density_5,time_cb_big_m_mis_0.5_density_5,termination_cb_big_m_mis_0.5_density_10,time_cb_big_m_mis_0.5_density_10,termination_cb_big_m_mis_0.5_density_15,time_cb_big_m_mis_0.5_density_15,termination_cb_big_m_mis_0.5_density_20,time_cb_big_m_mis_0.5_density_20,termination_cb_big_m_mis_0.5_distinct_cuts,time_cb_big_m_mis_0.5_distinct_cuts,termination_cb_mis_1.0,time_cb_mis_1.0,termination_cb_big_m_mis_1.0,time_cb_big_m_mis_1.0,termination_cb_mis_2.0,time_cb_mis_2.0,termination_cb_mis_2.0_density_5,time_cb_mis_2.0_density_5,termination_cb_mis_2.0_density_10,time_cb_mis_2.0_density_10,termination_cb_mis_2.0_density_15,time_cb_mis_2.0_density_15,termination_cb_mis_2.0_density_20,time_cb_mis_2.0_density_20,termination_cb_mis_2.0_distinct_cuts,time_cb_mis_2.0_distinct_cuts,termination_cb_big_m_mis_2.0,time_cb_big_m_mis_2.0,termination_cb_mis_3.0,time_cb_mis_3.0,termination_cb_big_m_mis_3.0,time_cb_big_m_mis_3.0,termination_cb_mis_4.0,time_cb_mis_4.0,termination_cb_big_m_mis_4.0,time_cb_big_m_mis_4.0,termination_cb_mis_5.0,time_cb_mis_5.0,termination_cb_big_m_mis_5.0,time_cb_big_m_mis_5.0,termination_cb_mis_10.0,time_cb_mis_10.0,termination_cb_big_m_mis_10.0,time_cb_big_m_mis_10.0,termination_cb_mis_20.0,time_cb_mis_20.0,termination_cb_big_m_mis_20.0,time_cb_big_m_mis_20.0,termination_cb_mis_30.0,time_cb_mis_30.0,termination_cb_big_m_mis_30.0,time_cb_big_m_mis_30.0
iNF517,OPTIMAL,9,OPTIMAL,29,OPTIMAL,12,OPTIMAL,24,OPTIMAL,7,OPTIMAL,30,OPTIMAL,7,OPTIMAL,15,OPTIMAL,14,OPTIMAL,14,OPTIMAL,14,OPTIMAL,14,OPTIMAL,24,OPTIMAL,6,OPTIMAL,14,OPTIMAL,16,OPTIMAL,14,OPTIMAL,14,OPTIMAL,14,OPTIMAL,15,OPTIMAL,6,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,12,OPTIMAL,6,OPTIMAL,16,OPTIMAL,6,OPTIMAL,22,OPTIMAL,6,OPTIMAL,13,OPTIMAL,7
iHN637,OPTIMAL,4,OPTIMAL,11,OPTIMAL,7,OPTIMAL,10,OPTIMAL,6,OPTIMAL,10,OPTIMAL,6,OPTIMAL,8,OPTIMAL,7,OPTIMAL,8,OPTIMAL,7,OPTIMAL,8,OPTIMAL,18,OPTIMAL,6,OPTIMAL,11,OPTIMAL,12,OPTIMAL,11,OPTIMAL,10,OPTIMAL,11,OPTIMAL,13,OPTIMAL,6,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,11,OPTIMAL,6,OPTIMAL,10,OPTIMAL,7,OPTIMAL,11,OPTIMAL,9,OPTIMAL,11,OPTIMAL,8
iJB785,OPTIMAL,15,OPTIMAL,14,OPTIMAL,7,OPTIMAL,12,OPTIMAL,6,OPTIMAL,16,OPTIMAL,6,OPTIMAL,8,OPTIMAL,8,OPTIMAL,8,OPTIMAL,8,OPTIMAL,9,OPTIMAL,10,OPTIMAL,7,OPTIMAL,10,OPTIMAL,18,OPTIMAL,12,OPTIMAL,12,OPTIMAL,18,OPTIMAL,13,OPTIMAL,6,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,12,OPTIMAL,6,OPTIMAL,11,OPTIMAL,7,OPTIMAL,10,OPTIMAL,8,OPTIMAL,13,OPTIMAL,7
iJN678,OPTIMAL,72,OPTIMAL,15,OPTIMAL,8,OPTIMAL,18,OPTIMAL,8,OPTIMAL,15,OPTIMAL,8,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,13,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,8,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,15,OPTIMAL,8,OPTIMAL,16,OPTIMAL,8,OPTIMAL,14,ERROR,,ERROR,,ERROR,
iAT_PLT_636,OPTIMAL,0,OPTIMAL,11,OPTIMAL,12,OPTIMAL,12,OPTIMAL,10,OPTIMAL,12,OPTIMAL,8,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,12,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,8,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,12,OPTIMAL,8,OPTIMAL,12,OPTIMAL,9,OPTIMAL,12,ERROR,,ERROR,,ERROR,
iCN718,OPTIMAL,617,INFEASIBLE,0,INFEASIBLE,0,INFEASIBLE,0,INFEASIBLE,0,INFEASIBLE,0,INFEASIBLE,0,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,INFEASIBLE,0,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,INFEASIBLE,0,ERROR,,ERROR,,ERROR,,ERROR,,INFEASIBLE,0,INFEASIBLE,0,INFEASIBLE,0,INFEASIBLE,0,INFEASIBLE,0,ERROR,,ERROR,,ERROR,
iNJ661,TIME_LIMIT,1800,OPTIMAL,61,OPTIMAL,9,OPTIMAL,49,OPTIMAL,9,OPTIMAL,29,OPTIMAL,8,OPTIMAL,9,OPTIMAL,10,OPTIMAL,9,OPTIMAL,10,OPTIMAL,13,OPTIMAL,24,OPTIMAL,8,OPTIMAL,21,OPTIMAL,29,OPTIMAL,27,OPTIMAL,26,OPTIMAL,32,OPTIMAL,24,OPTIMAL,7,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,23,OPTIMAL,22,OPTIMAL,29,OPTIMAL,23,OPTIMAL,29,OPTIMAL,41,OPTIMAL,25,OPTIMAL,41
iJN746,OPTIMAL,332,OPTIMAL,41,OPTIMAL,237,OPTIMAL,37,OPTIMAL,88,OPTIMAL,42,OPTIMAL,59,ERROR,,OPTIMAL,32,OPTIMAL,84,ERROR,,OPTIMAL,45,OPTIMAL,22,OPTIMAL,40,OPTIMAL,39,OPTIMAL,19,OPTIMAL,22,OPTIMAL,22,OPTIMAL,19,OPTIMAL,25,OPTIMAL,53,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,25,OPTIMAL,128,OPTIMAL,23,OPTIMAL,84,OPTIMAL,24,OPTIMAL,192,OPTIMAL,22,OPTIMAL,136
iAM_Pb448,TIME_LIMIT,1800,OPTIMAL,210,OPTIMAL,67,OPTIMAL,121,OPTIMAL,37,OPTIMAL,142,OPTIMAL,38,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,138,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,39,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,148,TIME_LIMIT,1800,OPTIMAL,69,OPTIMAL,240,OPTIMAL,154,ERROR,,ERROR,,ERROR,
iAM_Pc455,TIME_LIMIT,1800,OPTIMAL,284,ERROR,,OPTIMAL,130,OPTIMAL,68,OPTIMAL,97,OPTIMAL,43,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,236,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,47,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,100,OPTIMAL,115,OPTIMAL,178,OPTIMAL,185,OPTIMAL,132,ERROR,,ERROR,,ERROR,
iJR904,OPTIMAL,9,OPTIMAL,21,OPTIMAL,12,OPTIMAL,22,OPTIMAL,11,OPTIMAL,17,OPTIMAL,8,OPTIMAL,8,OPTIMAL,12,OPTIMAL,12,OPTIMAL,13,OPTIMAL,14,OPTIMAL,15,OPTIMAL,8,OPTIMAL,22,OPTIMAL,16,OPTIMAL,15,OPTIMAL,15,OPTIMAL,14,OPTIMAL,18,OPTIMAL,7,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,18,OPTIMAL,9,OPTIMAL,22,OPTIMAL,9,OPTIMAL,19,OPTIMAL,78,OPTIMAL,35,OPTIMAL,14
iAM_Pv461,OPTIMAL,29,OPTIMAL,201,OPTIMAL,54,OPTIMAL,209,OPTIMAL,44,OPTIMAL,175,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,144,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,27,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,86,OPTIMAL,39,OPTIMAL,112,OPTIMAL,112,OPTIMAL,132,ERROR,,ERROR,,ERROR,
iAM_Pk459,TIME_LIMIT,1800,OPTIMAL,214,OPTIMAL,41,OPTIMAL,277,OPTIMAL,46,OPTIMAL,146,OPTIMAL,37,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,156,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,35,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,212,OPTIMAL,31,OPTIMAL,106,OPTIMAL,35,OPTIMAL,71,ERROR,,ERROR,,ERROR,
iAM_Pf480,TIME_LIMIT,1800,OPTIMAL,327,ERROR,,OPTIMAL,121,OPTIMAL,42,OPTIMAL,80,OPTIMAL,32,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,271,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,35,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,139,OPTIMAL,42,OPTIMAL,179,OPTIMAL,24,OPTIMAL,333,ERROR,,ERROR,,ERROR,
iEK1008,OPTIMAL,473,OPTIMAL,20,OPTIMAL,9,OPTIMAL,20,OPTIMAL,7,OPTIMAL,14,OPTIMAL,7,OPTIMAL,7,OPTIMAL,7,OPTIMAL,7,OPTIMAL,8,OPTIMAL,11,OPTIMAL,13,OPTIMAL,6,OPTIMAL,15,OPTIMAL,15,OPTIMAL,19,OPTIMAL,14,OPTIMAL,14,OPTIMAL,22,OPTIMAL,6,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,20,OPTIMAL,10,OPTIMAL,23,OPTIMAL,9,OPTIMAL,20,OPTIMAL,21,OPTIMAL,25,OPTIMAL,10
iCN900,OPTIMAL,0,OPTIMAL,11,OPTIMAL,6,OPTIMAL,20,OPTIMAL,6,OPTIMAL,10,OPTIMAL,6,OPTIMAL,7,OPTIMAL,7,OPTIMAL,7,OPTIMAL,7,OPTIMAL,9,OPTIMAL,11,OPTIMAL,6,OPTIMAL,10,OPTIMAL,15,OPTIMAL,16,OPTIMAL,16,OPTIMAL,15,OPTIMAL,12,OPTIMAL,6,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,11,OPTIMAL,6,OPTIMAL,16,OPTIMAL,9,OPTIMAL,213,OPTIMAL,10,OPTIMAL,185,OPTIMAL,25
iYO844,TIME_LIMIT,1800,OPTIMAL,26,OPTIMAL,8,OPTIMAL,17,OPTIMAL,11,OPTIMAL,15,OPTIMAL,7,OPTIMAL,8,OPTIMAL,8,OPTIMAL,8,OPTIMAL,8,OPTIMAL,8,OPTIMAL,17,OPTIMAL,7,OPTIMAL,21,OPTIMAL,29,OPTIMAL,14,OPTIMAL,15,OPTIMAL,15,OPTIMAL,21,OPTIMAL,7,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,22,OPTIMAL,9,OPTIMAL,18,OPTIMAL,8,OPTIMAL,14,OPTIMAL,10,OPTIMAL,22,OPTIMAL,49
iND750,OPTIMAL,8,OPTIMAL,46,OPTIMAL,10,OPTIMAL,51,OPTIMAL,13,OPTIMAL,38,OPTIMAL,8,OPTIMAL,18,OPTIMAL,9,OPTIMAL,10,OPTIMAL,10,OPTIMAL,15,OPTIMAL,30,OPTIMAL,9,OPTIMAL,28,OPTIMAL,24,OPTIMAL,21,OPTIMAL,38,OPTIMAL,25,OPTIMAL,26,OPTIMAL,9,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,37,OPTIMAL,10,OPTIMAL,24,OPTIMAL,19,OPTIMAL,44,OPTIMAL,15,OPTIMAL,50,OPTIMAL,43
iAF987,OPTIMAL,1376,OPTIMAL,193,OPTIMAL,13,OPTIMAL,270,OPTIMAL,12,OPTIMAL,181,OPTIMAL,12,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,211,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,14,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,58,OPTIMAL,9,OPTIMAL,99,OPTIMAL,101,OPTIMAL,77,ERROR,,ERROR,,ERROR,
iYS854,TIME_LIMIT,1800,OPTIMAL,21,OPTIMAL,39,OPTIMAL,18,OPTIMAL,21,OPTIMAL,31,OPTIMAL,21,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,26,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,18,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,24,OPTIMAL,16,OPTIMAL,21,OPTIMAL,30,OPTIMAL,22,ERROR,,ERROR,,ERROR,
iMM904,OPTIMAL,650,OPTIMAL,154,OPTIMAL,24,OPTIMAL,69,OPTIMAL,14,OPTIMAL,45,OPTIMAL,12,OPTIMAL,26,OPTIMAL,24,OPTIMAL,21,OPTIMAL,22,OPTIMAL,17,OPTIMAL,37,OPTIMAL,9,OPTIMAL,77,OPTIMAL,60,OPTIMAL,53,OPTIMAL,42,OPTIMAL,42,OPTIMAL,45,OPTIMAL,10,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,25,OPTIMAL,33,OPTIMAL,84,OPTIMAL,70,OPTIMAL,100,OPTIMAL,146,OPTIMAL,144,OPTIMAL,183
iPC815,OPTIMAL,423,OPTIMAL,45,OPTIMAL,19,OPTIMAL,28,OPTIMAL,12,OPTIMAL,32,OPTIMAL,11,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,25,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,12,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,22,OPTIMAL,13,OPTIMAL,31,OPTIMAL,12,OPTIMAL,42,ERROR,,ERROR,,ERROR,
iRC1080,OPTIMAL,373,TIME_LIMIT,1800,OPTIMAL,264,OPTIMAL,806,OPTIMAL,125,OPTIMAL,246,OPTIMAL,77,OPTIMAL,110,OPTIMAL,61,OPTIMAL,133,ERROR,,OPTIMAL,133,OPTIMAL,208,OPTIMAL,63,OPTIMAL,223,OPTIMAL,522,OPTIMAL,308,OPTIMAL,226,OPTIMAL,192,OPTIMAL,125,OPTIMAL,131,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,305,INFEASIBLE,1,OPTIMAL,312,OPTIMAL,412,OPTIMAL,678,OPTIMAL,290,OPTIMAL,400,ERROR,
iYL1228,OPTIMAL,736,OPTIMAL,98,OPTIMAL,22,OPTIMAL,39,OPTIMAL,11,OPTIMAL,32,OPTIMAL,10,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,28,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,14,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,29,OPTIMAL,361,OPTIMAL,31,OPTIMAL,232,OPTIMAL,81,ERROR,,ERROR,,ERROR,
iAF1260,TIME_LIMIT,1800,OPTIMAL,166,OPTIMAL,39,OPTIMAL,203,OPTIMAL,27,OPTIMAL,58,OPTIMAL,20,OPTIMAL,20,OPTIMAL,17,OPTIMAL,22,OPTIMAL,21,OPTIMAL,18,OPTIMAL,54,OPTIMAL,18,OPTIMAL,70,OPTIMAL,124,OPTIMAL,46,OPTIMAL,96,OPTIMAL,55,OPTIMAL,130,OPTIMAL,15,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,44,OPTIMAL,15,OPTIMAL,89,OPTIMAL,42,OPTIMAL,165,OPTIMAL,89,OPTIMAL,239,OPTIMAL,1712
iAF1260b,TIME_LIMIT,1800,OPTIMAL,309,OPTIMAL,48,OPTIMAL,98,OPTIMAL,29,OPTIMAL,75,OPTIMAL,16,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,39,ERROR,,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,15,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,43,TIME_LIMIT,1800,OPTIMAL,138,TIME_LIMIT,1800,OPTIMAL,231,ERROR,,ERROR,,ERROR,
iSDY_1059,OPTIMAL,1457,OPTIMAL,273,OPTIMAL,46,OPTIMAL,89,OPTIMAL,24,OPTIMAL,76,OPTIMAL,16,OPTIMAL,16,OPTIMAL,17,OPTIMAL,17,OPTIMAL,15,OPTIMAL,17,OPTIMAL,56,OPTIMAL,16,OPTIMAL,63,OPTIMAL,92,OPTIMAL,92,OPTIMAL,122,OPTIMAL,118,OPTIMAL,70,OPTIMAL,27,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,156,TIME_LIMIT,1800,OPTIMAL,117,TIME_LIMIT,1800,OPTIMAL,119,TIME_LIMIT,1800,OPTIMAL,95,OPTIMAL,199
STM_v1_0,TIME_LIMIT,1800,OPTIMAL,105,OPTIMAL,23,OPTIMAL,50,OPTIMAL,12,OPTIMAL,50,OPTIMAL,12,OPTIMAL,12,OPTIMAL,13,OPTIMAL,13,OPTIMAL,13,OPTIMAL,18,OPTIMAL,42,OPTIMAL,11,OPTIMAL,64,OPTIMAL,60,OPTIMAL,45,OPTIMAL,55,OPTIMAL,40,OPTIMAL,41,OPTIMAL,9,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,49,OPTIMAL,52,OPTIMAL,42,TIME_LIMIT,1800,OPTIMAL,55,OPTIMAL,934,OPTIMAL,213,OPTIMAL,1565
iJO1366,TIME_LIMIT,1800,OPTIMAL,286,OPTIMAL,52,OPTIMAL,114,OPTIMAL,16,OPTIMAL,75,OPTIMAL,17,OPTIMAL,13,OPTIMAL,17,OPTIMAL,23,OPTIMAL,23,OPTIMAL,10,OPTIMAL,95,OPTIMAL,13,OPTIMAL,67,OPTIMAL,195,OPTIMAL,67,OPTIMAL,81,OPTIMAL,113,OPTIMAL,109,OPTIMAL,14,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,82,OPTIMAL,30,OPTIMAL,134,OPTIMAL,56,OPTIMAL,186,TIME_LIMIT,1800,OPTIMAL,172,TIME_LIMIT,1800
iSbBS512_1146,TIME_LIMIT,1800,OPTIMAL,360,OPTIMAL,118,OPTIMAL,168,OPTIMAL,39,OPTIMAL,74,OPTIMAL,39,OPTIMAL,35,OPTIMAL,33,OPTIMAL,25,OPTIMAL,25,OPTIMAL,31,OPTIMAL,100,OPTIMAL,30,OPTIMAL,75,OPTIMAL,225,OPTIMAL,89,OPTIMAL,116,OPTIMAL,109,OPTIMAL,100,TIME_LIMIT,1800,ERROR,,ERROR,,ERROR,,ERROR,,OPTIMAL,129,TIME_LIMIT,1800,OPTIMAL,107,TIME_LIMIT,1800,OPTIMAL,192,ERROR,,OPTIMAL,187,ERROR,
